grid,m,dt,seed,epoch,gamma,sV
u1,26,1,107,88,5.0,1.0
u1,26,1,107,89,5.0,0.0
u1,26,1,107,90,5.0,1.0
u1,26,1,107,91,5.0,0.0
u1,26,1,107,92,5.0,1.0
u1,26,1,107,93,5.0,2.0
u1,26,1,107,94,5.0,0.0
u1,26,1,107,95,5.0,0.0
u1,26,1,107,96,5.0,1.0
u1,26,1,107,97,5.0,0.0
u1,26,1,107,98,5.0,0.0
u1,26,1,107,99,5.0,0.0
u1,26,1,107,100,5.0,1.0
u1,26,1,108,50,26.0,26.0
u1,26,1,108,51,27.0,27.0
u1,26,1,108,52,27.0,14.0
u1,26,1,108,53,28.0,8.0
u1,26,1,108,54,27.0,6.0
u1,26,1,108,55,22.0,7.0
u1,26,1,108,56,22.0,5.0
u1,26,1,108,57,20.0,15.0
u1,26,1,108,58,21.0,14.0
u1,26,1,108,59,23.0,14.0
u1,26,1,108,60,23.0,12.0
u1,26,1,108,61,23.0,10.0
u1,26,1,108,62,23.0,13.0
u1,26,1,108,63,26.0,16.0
u1,26,1,108,64,26.0,15.0
u1,26,1,108,65,26.0,18.0
u1,26,1,108,66,28.0,23.0
u1,26,1,108,67,28.0,18.0
u1,26,1,108,68,29.0,23.0
u1,26,1,108,69,28.0,21.0
u1,26,1,108,70,28.0,20.0
u1,26,1,108,71,27.0,19.0
u1,26,1,108,72,27.0,18.0
u1,26,1,108,73,27.0,14.0
u1,26,1,108,74,27.0,18.0
u1,26,1,108,75,27.0,18.0
u1,26,1,108,76,27.0,16.0
u1,26,1,108,77,28.0,11.0
u1,26,1,108,78,28.0,24.0
u1,26,1,108,79,29.0,25.0
u1,26,1,108,80,29.0,24.0
u1,26,1,108,81,29.0,24.0
u1,26,1,108,82,29.0,25.0
u1,26,1,108,83,28.0,22.0
u1,26,1,108,84,28.0,21.0
u1,26,1,108,85,28.0,20.0
u1,26,1,108,86,30.0,22.0
u1,26,1,108,87,28.0,18.0
u1,26,1,108,88,28.0,22.0
u1,26,1,108,89,27.0,22.0
u1,26,1,108,90,27.0,21.0
u1,26,1,108,91,27.0,14.0
u1,26,1,108,92,27.0,24.0
u1,26,1,108,93,30.0,28.0
u1,26,1,108,94,27.0,18.0
u1,26,1,108,95,27.0,25.0
u1,26,1,108,96,27.0,20.0
u1,26,1,108,97,26.0,25.0
u1,26,1,108,98,28.0,16.0
u1,26,1,108,99,30.0,25.0
u1,26,1,108,100,31.0,22.0
u1,26,1,109,50,12.0,0.0
u1,26,1,109,51,12.0,1.0
u1,26,1,109,52,12.0,0.0
u1,26,1,109,53,12.0,0.0
u1,26,1,109,54,12.0,12.0
u1,26,1,109,55,13.0,8.0
u1,26,1,109,56,13.0,2.0
u1,26,1,109,57,13.0,2.0
u1,26,1,109,58,13.0,3.0
u1,26,1,109,59,12.0,4.0
u1,26,1,109,60,12.0,3.0
u1,26,1,109,61,12.0,1.0
u1,26,1,109,62,12.0,4.0
u1,26,1,109,63,12.0,0.0
u1,26,1,109,64,12.0,2.0
u1,26,1,109,65,12.0,4.0
u1,26,1,109,66,12.0,1.0
u1,26,1,109,67,12.0,2.0
u1,26,1,109,68,12.0,3.0
u1,26,1,109,69,12.0,0.0
u1,26,1,109,70,12.0,7.0
u1,26,1,109,71,12.0,9.0
u1,26,1,109,72,12.0,10.0
u1,26,1,109,73,12.0,7.0
u1,26,1,109,74,12.0,5.0
u1,26,1,109,75,12.0,3.0
u1,26,1,109,76,12.0,3.0
u1,26,1,109,77,12.0,3.0
u1,26,1,109,78,12.0,5.0
u1,26,1,109,79,12.0,4.0
u1,26,1,109,80,12.0,0.0
u1,26,1,109,81,12.0,1.0
u1,26,1,109,82,12.0,2.0
u1,26,1,109,83,12.0,1.0
u1,26,1,109,84,12.0,0.0
u1,26,1,109,85,12.0,0.0
u1,26,1,109,86,12.0,2.0
u1,26,1,109,87,12.0,8.0
u1,26,1,109,88,12.0,10.0
u1,26,1,109,89,12.0,8.0
u1,26,1,109,90,12.0,9.0
u1,26,1,109,91,12.0,7.0
u1,26,1,109,92,12.0,7.0
u1,26,1,109,93,12.0,4.0
u1,26,1,109,94,13.0,5.0
u1,26,1,109,95,13.0,7.0
u1,26,1,109,96,13.0,4.0
u1,26,1,109,97,13.0,5.0
u1,26,1,109,98,13.0,2.0
u1,26,1,109,99,13.0,1.0
u1,26,1,109,100,13.0,4.0
u1,26,1,110,50,6.0,6.0
u1,26,1,110,51,6.0,6.0
u1,26,1,110,52,6.0,6.0
u1,26,1,110,53,6.0,6.0
u1,26,1,110,54,6.0,6.0
u1,26,1,110,55,6.0,3.0
u1,26,1,110,56,6.0,4.0
u1,26,1,110,57,6.0,2.0
u1,26,1,110,58,6.0,1.0
u1,26,1,110,59,6.0,3.0
u1,26,1,110,60,6.0,5.0
u1,26,1,110,61,6.0,2.0
u1,26,1,110,62,6.0,4.0
u1,26,1,110,63,6.0,0.0
u1,26,1,110,64,6.0,2.0
u1,26,1,110,65,6.0,5.0
u1,26,1,110,66,6.0,1.0
u1,26,1,110,67,6.0,1.0
u1,26,1,110,68,6.0,1.0
u1,26,1,110,69,6.0,3.0
u1,26,1,110,70,6.0,3.0
u1,26,1,110,71,6.0,3.0
u1,26,1,110,72,6.0,1.0
u1,26,1,110,73,6.0,2.0
u1,26,1,110,74,6.0,1.0
u1,26,1,110,75,6.0,1.0
u1,26,1,110,76,6.0,1.0
u1,26,1,110,77,6.0,2.0
u1,26,1,110,78,6.0,2.0
u1,26,1,110,79,6.0,1.0
u1,26,1,110,80,6.0,2.0
u1,26,1,110,81,6.0,2.0
u1,26,1,110,82,6.0,0.0
u1,26,1,110,83,6.0,1.0
u1,26,1,110,84,6.0,0.0
u1,26,1,110,85,6.0,0.0
u1,26,1,110,86,6.0,3.0
u1,26,1,110,87,6.0,1.0
u1,26,1,110,88,6.0,1.0
u1,26,1,110,89,6.0,0.0
u1,26,1,110,90,6.0,1.0
u1,26,1,110,91,6.0,0.0
u1,26,1,110,92,6.0,2.0
u1,26,1,110,93,6.0,1.0
u1,26,1,110,94,6.0,2.0
u1,26,1,110,95,6.0,0.0
u1,26,1,110,96,6.0,0.0
u1,26,1,110,97,6.0,0.0
u1,26,1,110,98,6.0,2.0
u1,26,1,110,99,6.0,1.0
u1,26,1,110,100,6.0,2.0
u1,26,1,111,50,16.0,1.0
u1,26,1,111,51,16.0,0.0
u1,26,1,111,52,16.0,0.0
u1,26,1,111,53,16.0,16.0
u1,26,1,111,54,15.0,15.0
u1,26,1,111,55,19.0,16.0
u1,26,1,111,56,18.0,2.0
u1,26,1,111,57,18.0,1.0
u1,26,1,111,58,20.0,1.0
u1,26,1,111,59,20.0,0.0
u1,26,1,111,60,20.0,2.0
u1,26,1,111,61,20.0,3.0
u1,26,1,111,62,20.0,15.0
u1,26,1,111,63,20.0,13.0
u1,26,1,111,64,19.0,15.0
u1,26,1,111,65,19.0,13.0
u1,26,1,111,66,19.0,10.0
u1,26,1,111,67,21.0,8.0
u1,26,1,111,68,21.0,3.0
u1,26,1,111,69,21.0,8.0
u1,26,1,111,70,21.0,6.0
u1,26,1,111,71,21.0,3.0
u1,26,1,111,72,21.0,2.0
u1,26,1,111,73,21.0,4.0
u1,26,1,111,74,21.0,5.0
u1,26,1,111,75,21.0,2.0
u1,26,1,111,76,21.0,4.0
u1,26,1,111,77,21.0,3.0
u1,26,1,111,78,21.0,2.0
u1,26,1,111,79,21.0,1.0
u1,26,1,111,80,21.0,14.0
u1,26,1,111,81,21.0,19.0
u1,26,1,111,82,19.0,13.0
u1,26,1,111,83,19.0,13.0
u1,26,1,111,84,19.0,11.0
u1,26,1,111,85,19.0,8.0
u1,26,1,111,86,19.0,11.0
u1,26,1,111,87,19.0,5.0
u1,26,1,111,88,19.0,7.0
u1,26,1,111,89,19.0,4.0
u1,26,1,111,90,19.0,4.0
u1,26,1,111,91,19.0,4.0
u1,26,1,111,92,19.0,2.0
u1,26,1,111,93,19.0,0.0
u1,26,1,111,94,19.0,1.0
u1,26,1,111,95,19.0,3.0
u1,26,1,111,96,19.0,1.0
u1,26,1,111,97,19.0,2.0
u1,26,1,111,98,19.0,2.0
u1,26,1,111,99,19.0,0.0
u1,26,1,111,100,19.0,5.0
u1,26,1,112,50,22.0,6.0
u1,26,1,112,51,24.0,3.0
u1,26,1,112,52,27.0,0.0
u1,26,1,112,53,27.0,0.0
u1,26,1,112,54,18.0,18.0
u1,26,1,112,55,18.0,13.0
u1,26,1,112,56,20.0,11.0
u1,26,1,112,57,20.0,3.0
u1,26,1,112,58,20.0,8.0
u1,26,1,112,59,20.0,6.0
u1,26,1,112,60,20.0,5.0
u1,26,1,112,61,20.0,6.0
u1,26,1,112,62,20.0,5.0
u1,26,1,112,63,20.0,6.0
u1,26,1,112,64,20.0,5.0
u1,26,1,112,65,20.0,4.0
u1,26,1,112,66,20.0,17.0
u1,26,1,112,67,21.0,19.0
u1,26,1,112,68,23.0,14.0
u1,26,1,112,69,23.0,15.0
u1,26,1,112,70,26.0,21.0
u1,26,1,112,71,26.0,17.0
u1,26,1,112,72,30.0,18.0
u1,26,1,112,73,32.0,9.0
u1,26,1,112,74,38.0,7.0
u1,26,1,112,75,35.0,9.0
u1,26,1,112,76,35.0,6.0
u1,26,1,112,77,35.0,3.0
u1,26,1,112,78,35.0,3.0
u1,26,1,112,79,35.0,9.0
u1,26,1,112,80,35.0,33.0
u1,26,1,112,81,33.0,32.0
u1,26,1,112,82,32.0,28.0
u1,26,1,112,83,32.0,22.0
u1,26,1,112,84,34.0,28.0
u1,26,1,112,85,33.0,23.0
u1,26,1,112,86,33.0,22.0
u1,26,1,112,87,33.0,12.0
u1,26,1,112,88,33.0,6.0
u1,26,1,112,89,30.0,6.0
u1,26,1,112,90,30.0,2.0
u1,26,1,112,91,30.0,4.0
u1,26,1,112,92,30.0,2.0
u1,26,1,112,93,30.0,2.0
u1,26,1,112,94,30.0,2.0
u1,26,1,112,95,30.0,1.0
u1,26,1,112,96,30.0,2.0
u1,26,1,112,97,30.0,1.0
u1,26,1,112,98,30.0,1.0
u1,26,1,112,99,30.0,29.0
u1,26,1,112,100,30.0,28.0
u1,26,1,113,50,5.0,0.0
u1,26,1,113,51,5.0,1.0
u1,26,1,113,52,5.0,5.0
u1,26,1,113,53,5.0,5.0
u1,26,1,113,54,5.0,5.0
u1,26,1,113,55,5.0,4.0
u1,26,1,113,56,5.0,3.0
u1,26,1,113,57,5.0,1.0
u1,26,1,113,58,5.0,2.0
u1,26,1,113,59,5.0,0.0
u1,26,1,113,60,5.0,1.0
u1,26,1,113,61,5.0,2.0
u1,26,1,113,62,5.0,3.0
u1,26,1,113,63,5.0,2.0
u1,26,1,113,64,5.0,1.0
u1,26,1,113,65,5.0,0.0
u1,26,1,113,66,5.0,0.0
u1,26,1,113,67,5.0,1.0
u1,26,1,113,68,5.0,0.0
u1,26,1,113,69,5.0,3.0
u1,26,1,113,70,5.0,2.0
u1,26,1,113,71,5.0,0.0
u1,26,1,113,72,5.0,1.0
u1,26,1,113,73,5.0,0.0
u1,26,1,113,74,5.0,3.0
u1,26,1,113,75,5.0,2.0
u1,26,1,113,76,5.0,2.0
u1,26,1,113,77,5.0,1.0
u1,26,1,113,78,5.0,1.0
u1,26,1,113,79,5.0,1.0
u1,26,1,113,80,5.0,0.0
u1,26,1,113,81,5.0,2.0
u1,26,1,113,82,5.0,0.0
u1,26,1,113,83,5.0,0.0
u1,26,1,113,84,5.0,0.0
u1,26,1,113,85,5.0,2.0
u1,26,1,113,86,5.0,1.0
u1,26,1,113,87,5.0,2.0
u1,26,1,113,88,5.0,1.0
u1,26,1,113,89,5.0,3.0
u1,26,1,113,90,5.0,0.0
u1,26,1,113,91,5.0,1.0
u1,26,1,113,92,5.0,0.0
u1,26,1,113,93,5.0,1.0
u1,26,1,113,94,5.0,1.0
u1,26,1,113,95,5.0,2.0
u1,26,1,113,96,5.0,0.0
u1,26,1,113,97,5.0,2.0
u1,26,1,113,98,5.0,1.0
u1,26,1,113,99,5.0,2.0
u1,26,1,113,100,5.0,0.0
u1,26,1,114,50,34.0,34.0
u1,26,1,114,51,34.0,34.0
u1,26,1,114,52,34.0,6.0
u1,26,1,114,53,37.0,7.0
u1,26,1,114,54,37.0,0.0
u1,26,1,114,55,37.0,0.0
u1,26,1,114,56,38.0,0.0
u1,26,1,114,57,45.0,0.0
u1,26,1,114,58,42.0,22.0
u1,26,1,114,59,41.0,28.0
u1,26,1,114,60,43.0,22.0
u1,26,1,114,61,40.0,23.0
u1,26,1,114,62,40.0,12.0
u1,26,1,114,63,40.0,9.0
u1,26,1,114,64,38.0,7.0
u1,26,1,114,65,38.0,4.0
u1,26,1,114,66,38.0,2.0
u1,26,1,114,67,38.0,4.0
u1,26,1,114,68,38.0,8.0
u1,26,1,114,69,38.0,6.0
u1,26,1,114,70,38.0,2.0
u1,26,1,114,71,38.0,38.0
u1,26,1,114,72,39.0,28.0
u1,26,1,114,73,39.0,31.0
u1,26,1,114,74,46.0,32.0
u1,26,1,114,75,46.0,28.0
u1,26,1,114,76,46.0,24.0
u1,26,1,114,77,46.0,23.0
u1,26,1,114,78,46.0,10.0
u1,26,1,114,79,45.0,9.0
u1,26,1,114,80,46.0,5.0
u1,26,1,114,81,46.0,9.0
u1,26,1,114,82,46.0,7.0
u1,26,1,114,83,46.0,6.0
u1,26,1,114,84,46.0,7.0
u1,26,1,114,85,46.0,4.0
u1,26,1,114,86,48.0,8.0
u1,26,1,114,87,48.0,5.0
u1,26,1,114,88,47.0,6.0
u1,26,1,114,89,47.0,11.0
u1,26,1,114,90,47.0,7.0
u1,26,1,114,91,41.0,7.0
u1,26,1,114,92,41.0,4.0
u1,26,1,114,93,41.0,41.0
u1,26,1,114,94,43.0,40.0
u1,26,1,114,95,37.0,37.0
u1,26,1,114,96,39.0,35.0
u1,26,1,114,97,43.0,37.0
u1,26,1,114,98,39.0,31.0
u1,26,1,114,99,39.0,31.0
u1,26,1,114,100,40.0,40.0
u1,26,1,115,50,4.0,4.0
u1,26,1,115,51,4.0,2.0
u1,26,1,115,52,4.0,2.0
u1,26,1,115,53,4.0,0.0
u1,26,1,115,54,4.0,1.0
u1,26,1,115,55,4.0,0.0
u1,26,1,115,56,4.0,4.0
u1,26,1,115,57,4.0,1.0
u1,26,1,115,58,4.0,1.0
u1,26,1,115,59,4.0,2.0
u1,26,1,115,60,4.0,1.0
u1,26,1,115,61,4.0,1.0
u1,26,1,115,62,4.0,1.0
u1,26,1,115,63,4.0,1.0
u1,26,1,115,64,4.0,0.0
u1,26,1,115,65,4.0,2.0
u1,26,1,115,66,4.0,2.0
u1,26,1,115,67,4.0,0.0
u1,26,1,115,68,4.0,1.0
u1,26,1,115,69,4.0,0.0
u1,26,1,115,70,4.0,2.0
u1,26,1,115,71,4.0,0.0
u1,26,1,115,72,4.0,2.0
u1,26,1,115,73,4.0,1.0
u1,26,1,115,74,4.0,2.0
u1,26,1,115,75,4.0,1.0
u1,26,1,115,76,4.0,1.0
u1,26,1,115,77,4.0,1.0
u1,26,1,115,78,4.0,1.0
u1,26,1,115,79,4.0,0.0
u1,26,1,115,80,4.0,1.0
u1,26,1,115,81,4.0,1.0
u1,26,1,115,82,4.0,0.0
u1,26,1,115,83,4.0,0.0
u1,26,1,115,84,4.0,1.0
u1,26,1,115,85,4.0,0.0
u1,26,1,115,86,4.0,0.0
u1,26,1,115,87,4.0,0.0
u1,26,1,115,88,4.0,2.0
u1,26,1,115,89,4.0,0.0
u1,26,1,115,90,4.0,2.0
u1,26,1,115,91,4.0,1.0
u1,26,1,115,92,4.0,1.0
u1,26,1,115,93,4.0,0.0
u1,26,1,115,94,4.0,0.0
u1,26,1,115,95,4.0,0.0
u1,26,1,115,96,4.0,0.0
u1,26,1,115,97,4.0,0.0
u1,26,1,115,98,4.0,1.0
u1,26,1,115,99,4.0,1.0
u1,26,1,115,100,4.0,1.0
u1,26,1,116,50,15.0,2.0
u1,26,1,116,51,15.0,1.0
u1,26,1,116,52,15.0,0.0
u1,26,1,116,53,15.0,0.0
u1,26,1,116,54,15.0,15.0
u1,26,1,116,55,15.0,11.0
u1,26,1,116,56,15.0,3.0
u1,26,1,116,57,15.0,2.0
u1,26,1,116,58,15.0,4.0
u1,26,1,116,59,17.0,1.0
u1,26,1,116,60,18.0,3.0
u1,26,1,116,61,18.0,0.0
u1,26,1,116,62,18.0,3.0
u1,26,1,116,63,17.0,5.0
u1,26,1,116,64,17.0,9.0
u1,26,1,116,65,19.0,13.0
u1,26,1,116,66,19.0,11.0
u1,26,1,116,67,21.0,11.0
u1,26,1,116,68,22.0,10.0
u1,26,1,116,69,21.0,5.0
u1,26,1,116,70,22.0,6.0
u1,26,1,116,71,22.0,6.0
u1,26,1,116,72,23.0,4.0
u1,26,1,116,73,24.0,7.0
u1,26,1,116,74,24.0,1.0
u1,26,1,116,75,24.0,2.0
u1,26,1,116,76,24.0,4.0
u1,26,1,116,77,24.0,2.0
u1,26,1,116,78,24.0,4.0
u1,26,1,116,79,24.0,21.0
u1,26,1,116,80,24.0,21.0
u1,26,1,116,81,26.0,18.0
u1,26,1,116,82,28.0,20.0
u1,26,1,116,83,27.0,11.0
u1,26,1,116,84,27.0,13.0
u1,26,1,116,85,26.0,6.0
u1,26,1,116,86,26.0,3.0
u1,26,1,116,87,26.0,4.0
u1,26,1,116,88,26.0,2.0
u1,26,1,116,89,27.0,5.0
u1,26,1,116,90,26.0,4.0
u1,26,1,116,91,26.0,3.0
u1,26,1,116,92,26.0,2.0
u1,26,1,116,93,26.0,2.0
u1,26,1,116,94,26.0,4.0
u1,26,1,116,95,26.0,1.0
u1,26,1,116,96,26.0,2.0
u1,26,1,116,97,26.0,2.0
u1,26,1,116,98,26.0,2.0
u1,26,1,116,99,26.0,5.0
u1,26,1,116,100,26.0,4.0
u1,26,1,117,50,6.0,0.0
u1,26,1,117,51,6.0,6.0
u1,26,1,117,52,6.0,6.0
u1,26,1,117,53,6.0,6.0
u1,26,1,117,54,6.0,2.0
u1,26,1,117,55,6.0,1.0
u1,26,1,117,56,6.0,0.0
u1,26,1,117,57,6.0,0.0
u1,26,1,117,58,6.0,1.0
u1,26,1,117,59,6.0,0.0
u1,26,1,117,60,6.0,3.0
u1,26,1,117,61,6.0,1.0
u1,26,1,117,62,6.0,1.0
u1,26,1,117,63,6.0,2.0
u1,26,1,117,64,6.0,2.0
u1,26,1,117,65,6.0,1.0
u1,26,1,117,66,6.0,1.0
u1,26,1,117,67,6.0,0.0
u1,26,1,117,68,6.0,0.0
u1,26,1,117,69,6.0,1.0
u1,26,1,117,70,6.0,1.0
u1,26,1,117,71,6.0,0.0
u1,26,1,117,72,6.0,0.0
u1,26,1,117,73,6.0,0.0
u1,26,1,117,74,6.0,0.0
u1,26,1,117,75,6.0,0.0
u1,26,1,117,76,6.0,1.0
u1,26,1,117,77,6.0,3.0
u1,26,1,117,78,6.0,0.0
u1,26,1,117,79,6.0,2.0
u1,26,1,117,80,6.0,2.0
u1,26,1,117,81,6.0,0.0
u1,26,1,117,82,6.0,0.0
u1,26,1,117,83,6.0,0.0
u1,26,1,117,84,6.0,1.0
u1,26,1,117,85,6.0,0.0
u1,26,1,117,86,6.0,0.0
u1,26,1,117,87,6.0,2.0
u1,26,1,117,88,6.0,0.0
u1,26,1,117,89,6.0,0.0
u1,26,1,117,90,6.0,1.0
u1,26,1,117,91,6.0,0.0
u1,26,1,117,92,6.0,0.0
u1,26,1,117,93,6.0,0.0
u1,26,1,117,94,6.0,0.0
u1,26,1,117,95,6.0,0.0
u1,26,1,117,96,6.0,0.0
u1,26,1,117,97,6.0,0.0
u1,26,1,117,98,6.0,0.0
u1,26,1,117,99,6.0,1.0
u1,26,1,117,100,6.0,2.0
u1,26,1,118,50,9.0,9.0
u1,26,1,118,51,9.0,9.0
u1,26,1,118,52,9.0,9.0
u1,26,1,118,53,9.0,9.0
u1,26,1,118,54,9.0,9.0
u1,26,1,118,55,9.0,1.0
u1,26,1,118,56,9.0,1.0
u1,26,1,118,57,9.0,0.0
u1,26,1,118,58,9.0,0.0
u1,26,1,118,59,9.0,0.0
u1,26,1,118,60,9.0,1.0
u1,26,1,118,61,9.0,3.0
u1,26,1,118,62,9.0,3.0
u1,26,1,118,63,9.0,3.0
u1,26,1,118,64,9.0,3.0
u1,26,1,118,65,9.0,1.0
u1,26,1,118,66,9.0,2.0
u1,26,1,118,67,9.0,2.0
u1,26,1,118,68,9.0,0.0
u1,26,1,118,69,9.0,1.0
u1,26,1,118,70,9.0,1.0
u1,26,1,118,71,9.0,1.0
u1,26,1,118,72,9.0,1.0
u1,26,1,118,73,9.0,2.0
u1,26,1,118,74,9.0,3.0
u1,26,1,118,75,9.0,4.0
u1,26,1,118,76,9.0,3.0
u1,26,1,118,77,9.0,3.0
u1,26,1,118,78,9.0,5.0
u1,26,1,118,79,9.0,3.0
u1,26,1,118,80,9.0,3.0
u1,26,1,118,81,9.0,2.0
u1,26,1,118,82,9.0,2.0
u1,26,1,118,83,10.0,0.0
u1,26,1,118,84,10.0,2.0
u1,26,1,118,85,10.0,4.0
u1,26,1,118,86,10.0,1.0
u1,26,1,118,87,10.0,2.0
u1,26,1,118,88,10.0,2.0
u1,26,1,118,89,10.0,5.0
u1,26,1,118,90,10.0,2.0
u1,26,1,118,91,10.0,2.0
u1,26,1,118,92,10.0,2.0
u1,26,1,118,93,10.0,1.0
u1,26,1,118,94,10.0,0.0
u1,26,1,118,95,10.0,1.0
u1,26,1,118,96,10.0,1.0
u1,26,1,118,97,10.0,3.0
u1,26,1,118,98,10.0,3.0
u1,26,1,118,99,10.0,1.0
u1,26,1,118,100,10.0,2.0
u1,26,1,119,50,16.0,1.0
u1,26,1,119,51,11.0,2.0
u1,26,1,119,52,8.0,0.0
u1,26,1,119,53,8.0,0.0
u1,26,1,119,54,8.0,0.0
u1,26,1,119,55,8.0,4.0
u1,26,1,119,56,9.0,4.0
u1,26,1,119,57,11.0,3.0
u1,26,1,119,58,13.0,2.0
u1,26,1,119,59,13.0,2.0
u1,26,1,119,60,13.0,1.0
u1,26,1,119,61,13.0,0.0
u1,26,1,119,62,13.0,3.0
u1,26,1,119,63,13.0,1.0
u1,26,1,119,64,13.0,0.0
u1,26,1,119,65,13.0,2.0
u1,26,1,119,66,13.0,2.0
u1,26,1,119,67,13.0,0.0
u1,26,1,119,68,13.0,0.0
u1,26,1,119,69,13.0,11.0
u1,26,1,119,70,15.0,10.0
u1,26,1,119,71,16.0,7.0
u1,26,1,119,72,16.0,5.0
u1,26,1,119,73,15.0,6.0
u1,26,1,119,74,15.0,5.0
u1,26,1,119,75,15.0,4.0
u1,26,1,119,76,15.0,1.0
u1,26,1,119,77,15.0,2.0
u1,26,1,119,78,15.0,2.0
u1,26,1,119,79,15.0,0.0
u1,26,1,119,80,15.0,2.0
u1,26,1,119,81,15.0,1.0
u1,26,1,119,82,15.0,4.0
u1,26,1,119,83,15.0,0.0
u1,26,1,119,84,15.0,1.0
u1,26,1,119,85,15.0,4.0
u1,26,1,119,86,15.0,0.0
u1,26,1,119,87,15.0,8.0
u1,26,1,119,88,15.0,12.0
u1,26,1,119,89,15.0,10.0
u1,26,1,119,90,15.0,9.0
u1,26,1,119,91,15.0,7.0
u1,26,1,119,92,15.0,9.0
u1,26,1,119,93,14.0,8.0
u1,26,1,119,94,14.0,3.0
u1,26,1,119,95,14.0,2.0
u1,26,1,119,96,14.0,2.0
u1,26,1,119,97,14.0,2.0
u1,26,1,119,98,14.0,2.0
u1,26,1,119,99,14.0,2.0
u1,26,1,119,100,14.0,2.0
u1,26,1,120,50,13.0,10.0
u1,26,1,120,51,11.0,0.0
u1,26,1,120,52,11.0,2.0
u1,26,1,120,53,11.0,0.0
u1,26,1,120,54,11.0,0.0
u1,26,1,120,55,11.0,0.0
u1,26,1,120,56,11.0,0.0
u1,26,1,120,57,11.0,3.0
u1,26,1,120,58,13.0,2.0
u1,26,1,120,59,12.0,4.0
u1,26,1,120,60,13.0,2.0
u1,26,1,120,61,13.0,2.0
u1,26,1,120,62,13.0,1.0
u1,26,1,120,63,13.0,2.0
u1,26,1,120,64,13.0,2.0
u1,26,1,120,65,13.0,3.0
u1,26,1,120,66,13.0,5.0
u1,26,1,120,67,13.0,2.0
u1,26,1,120,68,13.0,2.0
u1,26,1,120,69,14.0,2.0
u1,26,1,120,70,14.0,1.0
u1,26,1,120,71,14.0,1.0
u1,26,1,120,72,14.0,1.0
u1,26,1,120,73,14.0,8.0
u1,26,1,120,74,14.0,8.0
u1,26,1,120,75,14.0,8.0
u1,26,1,120,76,14.0,9.0
u1,26,1,120,77,14.0,8.0
u1,26,1,120,78,14.0,9.0
u1,26,1,120,79,14.0,7.0
u1,26,1,120,80,14.0,5.0
u1,26,1,120,81,14.0,3.0
u1,26,1,120,82,14.0,3.0
u1,26,1,120,83,14.0,2.0
u1,26,1,120,84,14.0,0.0
u1,26,1,120,85,14.0,2.0
u1,26,1,120,86,14.0,3.0
u1,26,1,120,87,14.0,2.0
u1,26,1,120,88,14.0,10.0
u1,26,1,120,89,14.0,10.0
u1,26,1,120,90,14.0,8.0
u1,26,1,120,91,15.0,10.0
u1,26,1,120,92,15.0,11.0
u1,26,1,120,93,15.0,11.0
u1,26,1,120,94,15.0,3.0
u1,26,1,120,95,15.0,4.0
u1,26,1,120,96,15.0,7.0
u1,26,1,120,97,15.0,1.0
u1,26,1,120,98,15.0,2.0
u1,26,1,120,99,15.0,3.0
u1,26,1,120,100,15.0,2.0
u1,26,8,101,50,10.0,2.0
u1,26,8,101,51,10.0,1.0
u1,26,8,101,52,10.0,2.0
u1,26,8,101,53,10.0,0.0
u1,26,8,101,54,10.0,0.0
u1,26,8,101,55,10.0,0.0
u1,26,8,101,56,10.0,0.0
u1,26,8,101,57,10.0,0.0
u1,26,8,101,58,10.0,1.0
u1,26,8,101,59,10.0,2.0
u1,26,8,101,60,10.0,2.0
u1,26,8,101,61,10.0,2.0
u1,26,8,101,62,10.0,2.0
u1,26,8,101,63,10.0,1.0
u1,26,8,101,64,10.0,3.0
u1,26,8,101,65,10.0,2.0
u1,26,8,101,66,10.0,0.0
u1,26,8,101,67,10.0,1.0
u1,26,8,101,68,10.0,1.0
u1,26,8,101,69,10.0,1.0
u1,26,8,101,70,10.0,0.0
u1,26,8,101,71,10.0,0.0
u1,26,8,101,72,10.0,1.0
u1,26,8,101,73,10.0,1.0
u1,26,8,101,74,10.0,2.0
u1,26,8,101,75,10.0,2.0
u1,26,8,101,76,10.0,3.0
u1,26,8,101,77,10.0,1.0
u1,26,8,101,78,10.0,2.0
u1,26,8,101,79,10.0,0.0
u1,26,8,101,80,10.0,1.0
u1,26,8,101,81,10.0,1.0
u1,26,8,101,82,10.0,3.0
u1,26,8,101,83,10.0,0.0
u1,26,8,101,84,10.0,2.0
u1,26,8,101,85,10.0,1.0
u1,26,8,101,86,10.0,3.0
u1,26,8,101,87,10.0,0.0
u1,26,8,101,88,10.0,1.0
u1,26,8,101,89,10.0,3.0
u1,26,8,101,90,10.0,3.0
u1,26,8,101,91,10.0,3.0
u1,26,8,101,92,10.0,1.0
u1,26,8,101,93,10.0,2.0
u1,26,8,101,94,10.0,2.0
u1,26,8,101,95,10.0,8.0
u1,26,8,101,96,10.0,10.0
u1,26,8,101,97,10.0,10.0
u1,26,8,101,98,10.0,10.0
u1,26,8,101,99,10.0,10.0
u1,26,8,101,100,10.0,0.0
u1,26,8,102,50,7.0,1.0
u1,26,8,102,51,7.0,0.0
u1,26,8,102,52,7.0,0.0
u1,26,8,102,53,7.0,0.0
u1,26,8,102,54,7.0,0.0
u1,26,8,102,55,7.0,2.0
u1,26,8,102,56,7.0,2.0
u1,26,8,102,57,7.0,1.0
